Air Quality Index (AQI),Carbon Dioxide (CO2) Emissions,Methane (CH4) Emissions,Nitrous Oxide (N2O) Emissions,Particulate Matter (PM2.5 and PM10),Ozone (O3) Concentration,Water Quality Index (WQI),Biodiversity Index,Deforestation Rate,Soil Erosion Rate,Waste Generation Rate,Recycling Rate,Energy Consumption,Renewable Energy Usage,Water Consumption,Land Use Change
42.14577211522097,47.60141187580472,59.36752444270286,57.1099981403177,47.425371673334425,61.69339103505544,50.828478815578165,55.09192969827479,49.194560800782405,52.23464792467154,62.338698300667986,47.2903761677166,47.20126775597546,59.1339516383925,56.865918061884095,44.648873096447886
49.638026113073124,43.48308536580929,39.45357959896624,48.48667120368201,55.17020244012403,41.820052968209836,54.02452594241352,44.731570007611474,46.295933902941385,48.97755091537929,56.426027284348784,61.64017682860536,56.124492233908775,59.52199814197279,41.93193809092946,46.310834938861476
49.87320136756077,59.04840538476098,56.12908523265935,53.721072081192936,50.78743423339803,39.20723480984206,43.99170191157837,34.24562196694274,57.08434782500543,51.10733267229918,36.468088986301446,40.16152063122753,41.72127109553634,63.08121518306713,60.504367130397505,53.48871951555846
53.617685156512465,50.74447652118711,57.050995520660905,55.53886099988893,57.40956429025634,43.39506359508845,40.11420403399248,45.76278030684784,66.05670276732354,53.23688050882744,55.61523272787633,58.298702107890975,35.44315365787431,63.20793246135465,40.85106589374238,40.584235086831235
49.376942345990585,53.97416861715346,57.453430584366444,57.4882242705917,50.06302772044024,41.96782879713678,59.23289539925831,56.99594468564272,41.83514762635714,50.139913827198434,48.591261762393025,66.05847846601446,25.73103374974615,50.15907685598762,43.419605786032285,38.18619689120685
39.03996615542851,52.13000847416612,66.78499606940414,67.96666258206628,44.347187591553364,69.70869633619323,52.83753466071006,51.78648055437068,57.74644122373678,54.464905486895766,59.25110235022236,35.04175919775637,65.00820773385216,56.261017156112544,61.797553713832826,52.45944091070503
54.75603969819065,48.81784518433465,50.81425604434227,56.41116366153748,42.533521192500864,53.36340384144112,61.782321662769895,51.900904076392926,72.39099382007808,46.35317562818871,64.05324520214164,50.60855207620591,49.17029705817601,60.58178113898789,73.06698667048926,45.17643237369593
51.42267715138402,47.857933847695094,64.048008721515,47.60170582246755,53.59828721330327,59.72344208944354,64.90769226601432,36.59077409844484,29.843448848616223,55.0761994579857,53.35527676298172,38.70901383352897,36.76447812205398,41.12875988621576,40.668413990280754,31.857328984287555
46.851324975284484,39.96937541250021,50.92214322864852,60.5707181303076,29.324105965621246,57.54838605136415,56.71776423596157,50.910034382145625,30.085026348044373,57.02373255889825,30.92768577426564,57.246005277178845,57.40372206834784,51.089499955348586,49.30194371801883,51.704954239199125
41.153886109244766,59.46377045835024,38.34868313176559,63.65161723280387,34.102944819299395,66.55997892116153,45.86828976724151,50.437504917850454,43.19939006070911,44.7090823838397,57.47116330458526,58.87895059378931,47.70733829217712,58.02710961304412,45.48182089731388,50.97302567940927
64.46610855721167,47.094326654085165,47.94837521126469,57.5528112522984,45.71646891973714,66.02584472093847,59.960177424273795,56.80765471266459,69.07620836098148,62.43609634903158,39.46687744688409,36.48849444599241,55.437336250851054,39.00101006398168,39.66399154148082,47.05697306611702
54.36267294419157,38.42537349540646,42.14464221720143,56.13958176071594,40.300037373108005,56.55455861914036,43.62739695558168,52.352945766289295,52.0491920225605,39.651685870450954,38.4957762941307,71.29233443056201,50.52788355394834,66.72650826191375,55.04048971258497,53.4865270875523
31.80386225535856,39.23656400143225,57.84240872950135,45.922111360317466,48.64336412864298,47.03165641981907,39.94885325084514,47.938001873401944,60.85057527059237,54.85236692594764,55.03142042736371,58.076797530115385,50.80771492261764,54.46851481840162,42.55064264440317,59.17252213356481
28.895409698336397,46.46342281023579,35.672368709949566,55.946557898620476,40.52694911919333,46.97609809719234,29.582172394174037,50.16731796812518,37.72129536364329,43.25042459032828,61.0262481557733,42.826638770960436,47.984827597111014,53.337589014689016,46.406904002936635,52.00393341871827
45.46892856015606,55.74315047048641,49.44030927601037,48.22921035154066,46.21780631848515,50.83733337952689,58.89193032645158,55.16613757591527,60.82702069059224,44.89199099677934,47.80550531359873,50.21959434010943,50.43117388563359,42.1315372125298,23.716645254622183,25.905968199789484
52.954669078692575,49.73528604339461,54.10219166126575,57.16504353140728,42.245857618856895,55.567824216808106,47.746571695431314,63.11978708548107,49.43022617032928,30.01237329865912,56.83854253100003,47.26038397488431,52.39629528862109,59.04075251714622,39.512396737021504,57.563815786878486
54.73569945144723,49.045334505427014,62.95979839804123,53.383675815159656,41.2458226537898,68.35032731128956,56.93093870615603,33.87601229963732,51.354322846332614,48.660144079032605,55.41537833076678,39.44921435057967,52.91089602526882,47.65504214327604,52.24392331645339,53.508132248802596
42.57854880942007,21.824317087502557,50.13459795395355,39.046362464275546,72.40169516774817,46.74546909874083,47.11781474768404,53.49023098600031,58.64439129234379,34.1326945461649,49.64910704332076,50.357437459650484,63.84315821285785,54.09309096085562,51.97498979998722,40.74592296515118
50.752033718329855,40.804553996666115,35.01005526849174,32.54926205916108,35.293024035737766,53.416431430981085,46.872256740225,62.699952969534635,58.08723196140091,58.66503399460902,58.954667309654724,54.60607802900741,38.110239211511846,61.33376746730173,49.784858055828664,45.23766430094564
52.95454035750793,30.245160208080005,43.20899674867489,41.604162933857005,46.17597186190879,52.83268023459755,37.5370351088739,45.15472433146424,39.89922132556381,60.97860880858448,54.62488045540601,59.52992114586269,53.74807343488521,50.25181647931103,26.519094401198657,45.002105956174404
50.55893345940907,71.36748496344477,63.84993986918664,35.87843445008069,37.83052573474931,56.08790731333038,39.80094374298082,41.57502027554191,27.561814431529022,52.02535097498564,65.87618909872741,45.82231522746487,58.8177888294928,69.8362107501741,27.314176971629237,53.90494739909324
38.98650589946516,70.66498250404884,58.24824920854621,51.96493703503494,48.02011343129254,56.68997336761154,54.75883723192753,47.94354060145701,41.07329119934967,37.15786149012245,59.36008425649811,23.596986519546785,44.755234935689906,69.02512702571482,42.000075178405126,56.025417039396885
59.95393891918155,45.89444829584662,70.92446709443493,30.636784980459236,53.20985470533834,50.20632367428147,72.7909629941598,47.69286512316382,56.425051180624166,67.92865454068397,26.768253021310713,58.74391353134652,44.71593968973832,53.9668704733729,52.70546281909908,59.83082033673206
44.85376830002865,61.02492388251068,48.54991522325162,50.62172696653719,60.73578751247072,61.58725764195901,41.00962260407602,46.598082796891816,40.073839633628836,53.56264836260277,43.781586616276485,44.49283391463434,53.81272451636681,62.959242660661296,36.625435883043394,50.64009416976797
51.92510760921051,51.242055162690974,54.11496166059757,32.09487204032887,62.65935985391475,42.39997847891998,32.81713554384146,49.626491705025906,51.210475715512736,37.94267717278765,56.204666139273705,60.14151558251065,52.19308196492597,54.649599415718434,49.51505758680062,50.65334207685122
64.98571315513793,59.212104970668726,54.60152450155974,52.26430148117861,44.13775793404025,48.70379856946624,63.655516196517425,41.608478293813995,30.4069508831899,53.353042138822524,52.87037376499105,51.00441331579835,56.15910666690371,41.2262443405468,61.285862244866465,56.635547226155296
35.22167449578804,42.58099587995775,45.51161481024434,60.36119116453016,55.14294762332506,32.27363091986334,42.723289597286936,33.24045465114011,66.30560865159956,51.32985739495403,63.240767871611894,39.47600365627467,34.03566466996375,70.495523871485,51.96841292419532,36.87421213569405
61.26258696597118,37.02640322180149,47.61917244137823,41.31644561507294,39.89323013966835,47.879043494617115,58.07753988713121,51.32659724847382,41.47044811456263,37.69058460082928,34.97029351699784,40.3417133430289,59.293992079784275,34.46057151813291,50.14786050299079,53.519078931925776
53.8329291005339,68.93225436506131,44.380524443300814,67.93189850849325,42.854513321773354,46.68984734749704,58.0556949621557,47.94518722635751,39.377219377415194,59.15523729305825,68.3246936377894,43.247629726391416,59.92218559770973,40.86313738025915,44.85339743849361,60.608348799049594
48.6615693757733,64.03963890862325,53.74725231562337,54.30407452141002,50.156749533447424,58.523452962678256,56.19368570733122,53.44724002961838,61.9464216590187,52.338119238706945,44.53220954478395,49.37142697289111,58.442204899145636,38.687299583639074,51.16379800502709,51.60692392177209
49.9935389875007,37.73042256593658,57.77254343389943,50.22793499804958,44.97824722002491,54.7237146523291,44.483718026749074,51.79459344528533,64.95318725415976,47.54726441548107,31.375216050570245,57.48644041179447,55.57256670336678,38.05740851857609,33.33779338076124,48.161433067443156
32.68812430298011,63.085194982167984,41.14325689861414,63.3519567629133,60.03617157389604,37.09999685504745,61.77344888137487,54.27615546552526,37.13816337193605,39.07647464196245,49.70668530485281,55.86145809499957,37.13504973711572,56.94221107704176,31.982233455212736,35.46627500596086
50.10761899079881,43.06300113948609,52.224272927281646,43.657570452810724,50.98002171268979,43.06961960605329,42.70484180019114,42.35619778273695,57.79166027643188,48.75191567906308,53.448580751626984,47.71000654961166,48.61925194895835,36.603928477151,65.02214394326089,51.69711325596814
38.66876324535201,48.97969052644444,47.72400200856279,54.410564777355646,53.77316362192716,42.97329404498386,36.7706233422533,45.698557200506244,44.95316847962326,56.893196040059784,60.88829791598488,53.322623928731055,48.112143863605624,60.226881143842874,38.23946900200491,48.64311469054892
27.825896090928183,49.0096080928201,27.104291454775435,37.25251203300718,43.26914239604193,61.47772412470983,42.64798953076848,48.50935474807771,49.115474986766316,52.47256169927613,43.244098325070105,67.51903951043163,69.67862099037467,67.53737426438441,42.72683427334079,41.76285526258037
46.849116503135804,36.028387584084555,69.63278685966006,61.46331034406291,40.52967622580197,45.43973018877033,50.19942646562205,57.781948129070116,24.01303484436521,53.29580828819188,45.37152651066232,41.80153571918864,56.027766814316784,46.60846374085468,56.06280054213323,63.643606965849926
51.246448934477684,56.02861118392604,55.08349103887349,41.085895581125214,49.445853465075956,60.583549232721005,31.47528959187944,29.05429078293792,58.892670250057975,53.706510732724446,46.83359775169084,40.99115318519577,36.01251566309235,59.984738640089404,41.924518284144284,42.70113308465026
54.17791765134797,51.561151378123704,44.84379576143078,42.86698157713154,56.93417522860332,55.43129015252392,51.72598180271648,74.26857390196186,32.60174739014484,55.039007352364294,55.395120380273184,52.98386477614871,58.46805415549397,33.31313459439191,43.97399178615913,38.441087833611306
52.99129486768659,39.07156165232454,44.94434086862158,63.69596107957809,43.40129889023754,47.8917841564865,54.72426534988788,54.32105752383488,43.51408284001545,56.090925730476144,60.74938295333222,48.6762237977238,48.37060778880289,39.0696652150601,48.22444846075556,49.96625368308004
38.15447546479429,61.33230254970552,50.28865781301925,46.87579536342127,29.320754118746223,47.17031626360493,34.44652071894329,52.65130049500247,41.27468918309296,42.798385325674275,41.48135926708839,54.75752314542441,49.698785534309856,54.53431935758156,53.495845928894056,29.566661585008056
50.279054048498175,47.538616606050724,42.41428128316524,54.12340636494033,48.95204949175972,40.87984987963145,42.02210389060424,39.88022636415867,50.76903974324836,38.42763618647035,45.24739340039831,32.72436966580702,62.525855084756444,58.91891949960714,51.373300686642224,46.25444859813478
64.66201952895672,65.672094483877,45.13725004158883,37.658853341536954,60.9491460296909,62.16426712928179,50.988144698286135,44.01224995068506,55.42073799412023,31.50462264650936,51.0654167318223,44.497323608725466,50.14972937255934,60.75275046449173,64.29323769377756,45.887064210723544
49.822467620179836,52.80920732269057,54.93231397590935,42.34943637331442,54.79505005593555,63.46625570981509,50.03504147636801,36.95140776832898,55.35862901788189,43.2738524474985,39.04636830154098,40.70257805549246,25.320874944197683,57.65329154414449,47.31598119705065,66.12434970863099
45.04401101186118,70.74347418438708,53.14397669290234,48.56927977418748,68.33129480070335,41.4760683748008,52.66899115311164,54.35089525001052,50.636595745240804,59.663669670447185,54.72552033451679,57.61149442664952,40.8522404364486,46.149157918437055,53.835093879451264,34.72040110283628
46.20746017928093,52.023913525202964,49.30510183754563,58.885099894107654,38.84148093898829,49.56364245928988,40.040656794713904,29.86082086287365,51.964643071928855,49.19812054902312,46.06456108162935,27.140298074345903,34.00198498559952,37.371427779874196,49.8007205184092,41.46106461988549
49.613694902137034,47.73529727669842,48.65862987473341,28.529238810195956,26.681086482686304,62.386671042176,44.950532050189146,62.18611614173781,40.234523499370965,42.58194789705852,34.44506229308744,43.03657350357957,49.13441634592291,45.73877455645075,49.804150543101585,48.86429016517325
49.332518901828486,57.03982404991149,44.0262266254012,58.047690553190606,63.94585212618685,56.001891863381125,50.5355316172479,35.929176885328815,61.23090974507295,58.836050067589646,47.076569208534444,27.754503624934763,52.52582998634362,40.42095844713697,49.4866786901527,61.45517037877582
45.042550048523516,49.14542879737645,34.59270064852875,41.60630445185387,68.70353784510137,55.79140272170862,50.99819501571225,43.71710710653474,45.135918056302415,56.03996211010762,43.746809569319296,42.17534342834868,47.58828394240872,76.82374042342384,50.39385491187955,51.018050450100475
46.17188738994461,51.69850573915944,43.89811348932849,53.16240337769906,56.778991317176875,37.064253003845984,47.6930987784515,52.84633418153767,48.9265934147339,42.26955054638455,58.76112393651107,41.931855609213045,52.97663587237079,43.52677701522545,45.68275449097948,60.58254911313397
41.3161302609277,67.59598002171778,56.62304409056189,39.77442281099037,65.70300377920967,51.28309008540382,57.67715642555336,35.72433151734742,43.98984887587464,47.29503922760856,50.19969324309657,47.22927223022274,50.14628336720889,42.267616364793405,38.858930422402,61.707277676632614
52.99315482103418,56.185362771306025,48.95134369629171,53.33639743538405,64.97643526464168,42.4078972150229,55.46818066515829,28.707031125625868,54.809533646177165,48.01636519790008,41.197231278572445,44.604712441626475,46.25068791786927,40.637922714668534,69.83839066676775,58.13639599228465
59.753191327511814,37.14147347747274,49.48913953523733,42.60417245803661,33.5231041888795,53.56515437437545,55.490113179985336,43.48693379674144,64.83665828768385,57.48268532486873,49.19881670471919,61.356729192553196,51.01060631542544,62.71497870766008,53.64253175390346,41.71740173550339
45.24943160070988,66.56252196015683,53.349823538359715,54.36259423885804,26.21438294269309,38.52936143655005,49.754168196103905,43.61194549067906,49.012554483688206,46.87168787373962,55.895150557324534,51.984211884721276,51.98092583662486,53.97925883029839,56.06246028463588,61.03126704090459
49.07650916979255,65.89597021627443,73.53912519746534,30.204248171746187,57.57069125882631,39.22576435281012,31.79509065005337,45.99505708795954,61.64255196055323,40.031189518525764,35.707859558005936,54.50820604795997,53.511131467515085,55.676937594823265,35.38853331644134,50.857302729112824
69.11488656255192,60.79515917887802,57.188048868333155,50.90342697639445,59.55129935739619,60.62474806637074,42.43866219944042,64.1027924216719,49.28649981508315,67.79252667505092,41.17790148673306,62.4830391828945,54.69738020631051,65.6971574936938,61.04318011867058,43.253531518147646
65.8082294275085,42.86631238789642,28.491536373540136,57.01538611613242,60.91925387166556,41.02032500872298,55.832588577858964,46.46142466323747,60.70792761766553,67.27036367717618,43.74315113065844,52.95403574943255,49.842457233812766,48.90004375677713,55.074574388918464,53.88281416880896
54.5038625023076,38.618673803767834,63.504819733745364,56.896624430859525,45.90934185147079,47.63069288820736,39.686735822902826,55.39501062821582,49.03867053429126,45.74171736177711,50.17403702430466,29.529609823911148,44.234883667758595,52.48045629377421,50.63057633196277,49.350778148082796
36.06327661311283,46.570304078144495,68.60433168343737,56.18132765646915,57.10213642299514,46.87274455418574,55.49823463640476,51.456845664698356,51.71280860568703,56.42691459233155,54.107467529533636,53.140165209783426,47.728673665842265,55.54347351516644,48.09713755980612,51.51749311571645
62.76765291881347,38.64158847703361,66.63330731260302,37.798506200944956,34.39787281203083,47.127078952998055,57.91314911548053,64.95515645430355,73.78646535402365,59.20237141049355,49.97898836332158,44.33503587446745,46.36317910475007,36.49934863597445,50.40462990268466,64.4493963414319
47.947599262137295,67.04128446899277,35.94338474734349,59.90449423382285,43.155694331748855,29.874793999508817,46.56728611552089,54.713872586048325,54.38012831516923,49.60896114539059,43.80905255827863,43.3261141849473,56.991203203670786,68.63851775456142,39.47094495415038,69.51169547447896
49.1131415454967,48.9597419098149,54.87241660102971,59.423948053480316,55.23708009419326,56.112340607577984,64.45693523498196,43.15690418865197,62.42249111477824,50.72506050573134,50.39941714490747,41.10312161321806,58.28954248247457,61.284098054185286,54.090304649004956,48.344587721477275
41.89665655302114,40.75886955047291,44.114823797774214,55.93506251051612,30.644010827606657,38.40122864890217,46.54133971137832,46.271857696269635,49.75726760759829,50.38004357041796,49.73974389919844,45.70156231511891,48.408406795923554,60.080199571826164,58.31932158109337,55.43879182722126
60.94823019927313,57.454601808560305,64.79232611629496,49.13118611297602,48.067026683923615,51.92236662503556,42.434341481568396,51.28494289119393,49.44389510563259,46.22748725573121,32.197872243242,44.73217204174525,53.208090559351646,37.34587367368954,49.738842983135434,51.960549541448344
48.757602175220434,45.15589144538898,43.79798649059481,43.35670046910188,41.272450512629554,65.09754967816482,36.35453532265075,49.37329397097193,39.90622236977083,46.84592822036442,31.060523790564766,46.04808017662201,43.0834578398827,51.528396658786114,52.78073707358533,53.14251872100331
41.969155283349366,53.67750441706062,41.435142499054834,53.21066925638034,59.95299747917693,49.64405791659368,63.710617247639036,53.597769538026576,71.53703282580287,56.917273058634244,47.242103728495564,47.10583371377928,59.90997669185725,40.44116555926696,62.09701879604112,65.98893821631864
69.77644936557718,59.021187504482405,58.179009311431436,48.126252005593955,35.78053496293984,38.89719500155201,27.661024499040032,70.41577416625984,56.02668189372453,46.73492756625972,49.280741863045684,42.012148304992074,40.116161440327076,36.725635929242806,36.154541149640934,49.769105831221275
64.36851513691086,55.011222788714484,76.82413157138714,49.132330131434024,36.50109565207066,74.37182538389075,41.775207205737686,51.90239921408097,43.31101922804512,49.643593045254384,40.47532332711866,60.0623083542695,55.40839870063995,60.79703294688991,52.52102746558568,53.798071515020396
51.7500117086401,52.77488079544405,50.85703986456582,56.76034388609196,47.57003706811124,58.22362491179324,54.0202211585366,64.68033381357685,51.9930855115509,69.95801325875391,58.115580151943995,54.38960474027277,45.33357779828076,46.531356793092115,51.74143168815083,54.0176812747198
52.22257278762522,59.99138483880308,43.564469285346235,48.79999895231691,60.0233366835739,46.27253990489041,50.85110014907913,39.58985982885659,57.516918074153594,42.84628272860427,40.111227200267564,45.103738460089474,48.60687155895775,34.93976312764623,41.90076375845343,39.13257527811843
39.55415218927723,49.24073133529476,50.613278565220384,55.112464296778164,65.4072360753467,47.72890736865579,45.324415551242524,60.272773060773815,65.72710891640602,66.42070654273903,41.82546296546737,46.16146633801807,45.77370428334013,35.79886591832002,46.36633330811979,37.51871394643476
41.82100451590071,41.29206135396089,44.71178946636935,75.3934712287303,40.52953413386175,49.51991477294615,38.481414206083656,50.59473465111014,63.732836558469806,45.63551120571527,48.98836489930546,46.812116599618804,46.461167405416674,71.61772480118977,66.48728727817532,40.09460428790628
42.97532064173491,51.03456831617271,57.35181865883511,59.50583282269175,61.518425075026,42.00798617292638,57.37048643255051,48.52591146437655,33.312080233374985,56.742309060757506,52.06851084498402,63.460999582776466,61.524680024813414,46.382181480395374,70.51691713358727,34.95933870421204
43.75573513751302,65.46026180403854,43.96586486784936,51.723963607728415,61.452760946173306,62.242019308348965,56.87254490251831,56.29409043429587,37.11306967932971,51.33929058468893,40.624358623159836,58.69447218744068,47.64395059486125,21.85818718048326,46.41778664441871,56.56557659121094
51.79766139764646,61.7725093007617,55.608992265672896,48.69303468724084,35.0848595934647,56.67996920971467,46.036300478024344,28.505718639692432,39.474902589825014,55.10965361670976,43.661616467385784,45.42255975527415,45.05261594586342,48.17674746418649,46.68307911712712,66.9432282461369
45.61519689502881,51.00916708789302,40.93946627171199,46.4107318848024,48.29101345399978,44.122710668054516,39.62439792794985,55.34501591173894,49.53768686326629,54.83821938497964,58.06126096749883,53.090496520012486,42.72033168973593,33.08158819464978,57.28643062471545,35.96728191905642
60.16962928186724,47.87843469750393,57.8593940799817,50.88081958674184,35.346648245113215,55.972764310781805,46.87903370201887,65.45366915778453,23.798052202316804,48.51697440886238,42.585294028669644,47.2972825854971,49.18323599795805,53.85394323753934,60.26283313743998,43.745338104735836
62.8046095543092,49.24746212120133,34.86242551109542,57.486754239388986,44.17099103428871,48.002732891795134,53.77851521900928,48.65895233091844,53.86856982885886,52.39715081087339,44.54126156610954,58.31591078781803,52.35049436687957,52.527618901509754,45.4162019382089,59.46082897741917
50.3120764458568,28.75863646116874,68.70446038500793,69.33508050043335,44.794788658350356,41.32101951765873,56.06560784597542,65.796816133808,52.016242740580516,49.18528530397557,38.06628542519662,57.89595903780816,49.75421252406916,56.912976114847574,55.34854712713573,43.76345220347764
35.008376141983916,29.74804078364795,41.52969013798582,48.748620825023835,50.55970367935394,49.5808145851685,53.815716510414795,60.35854736714539,53.13473021580185,22.909468826604087,56.1993456584363,56.89089778360267,62.728827282392686,40.35638631396836,61.278906577447884,61.09272033555525
58.46041967720429,48.08448726198968,53.77454215745682,51.118522887733846,38.98876212733477,27.612272025520802,62.17710961573823,52.94913226441008,36.22901978390043,60.760735596159776,40.73533413708354,61.80468265318845,49.67045356475193,51.39113967916383,54.28033229526928,45.05772511464499
38.47916854138731,53.30355626340418,37.44385677100718,41.18461001957581,29.33565915469488,38.052688990487596,62.28331248287409,21.999579696475784,55.845758132265516,40.56301728435334,45.68962755707424,44.5045626987185,37.80495041089768,53.384166122468876,56.27455836357899,53.81030770780935
39.907803947487366,54.45057564159435,52.31553990235657,53.58868498756124,37.79226904618362,48.860930851498814,58.92694286485819,72.13415972796955,50.4828686004863,51.16815687363076,64.33376822073252,62.073403952136914,55.08450734259367,62.37494716024433,51.69014035414651,40.84133215506041
44.57003348321174,54.72171315394124,34.310776016877114,52.90414949986118,37.27537027275494,65.05056375068679,81.47893267022329,39.81697510062046,56.23501926692097,62.07720365812663,42.06801759413051,42.36417288867511,55.73289271910379,47.697955931728906,30.4542821238179,41.14143096819487
42.270382717331174,51.728597581658995,38.57632053324947,43.127285995465556,33.08767556007789,59.21280047256322,36.56552818207644,49.77714002997464,58.330852811033665,56.85988321623332,55.4282782440785,49.0675091861057,41.218539390668475,48.26978721086139,47.284985563737116,42.50531430871344
49.45910055650466,42.852426587472124,50.627003467865585,66.98113563998635,57.08621353477717,47.92657106102504,39.27671042859555,39.86429073403026,63.74752235876325,38.70710763606149,56.94412450058817,47.65502547270364,52.31438840390818,47.334972863095274,52.32159773296262,43.55384002634732
64.09809016198116,63.75750043339292,64.2364173105118,35.43685332324074,48.85477437117663,35.57822773706899,56.356696921044644,55.24154570244537,72.13480559786967,43.251727988703756,59.185339419405814,31.729838142125683,32.147287618465654,45.56375263290155,45.44636052203605,52.386645522386644
57.82206013945305,34.777376444633404,52.79154143368529,38.68323321056293,41.30899182281597,59.75440142072409,74.21075750116913,51.8504218173163,61.006845927070216,52.1316178779374,53.3197236764004,63.82040050705787,45.49426553588869,57.37377253500248,56.87994506743883,60.72665596434857
60.28886991453506,41.53201308137152,36.13665570246821,49.67597955810718,46.10255399550323,31.623083456218666,56.58139029582637,41.13842795446931,66.37568611494297,50.279210129069575,46.86004097385003,37.49980563176038,40.60959279519396,45.67797604261703,38.39238846753811,48.22951376229366
67.35835940015423,33.69609900536112,59.38643860811297,64.75878305780876,51.506904200572336,67.31518928640054,39.076902451661844,49.32148906686114,56.94015360624078,35.48259367607558,54.898943431358774,51.756583599785294,41.850705536770896,44.552682770722534,42.15272950814789,43.410978448502796
54.887943415534885,60.09142275439664,66.6517207694322,44.403281149787375,68.73483693545779,51.08301352903468,48.95083125284808,59.393696392605435,66.64492104504613,18.991403352064577,58.117453805422215,57.13444594696411,33.90489287393099,52.89132086246959,42.19176164612118,67.67351630596902
